what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1381278948179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381278948221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381278954065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381278963512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381278965102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381278978271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279002019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279006061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279008842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279020621
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381279029252
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381279029419
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381279029470
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381279029561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279033365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279038296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381279061248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279114070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279116406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381279116441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280472240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280483930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280487095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280487132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280527437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280533487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280541953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280545695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280560687
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1381280584146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280596424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280599665
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280749742
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280750058
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280750106
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280772343
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280773219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280773273
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280774235
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280774460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280774506
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280775501
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280775747
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280778884
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280779225
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280780585
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280785524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381280800588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280801392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280802403
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381280805120
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381280805341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381280806733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381280862778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381281807115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381281875709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381281877254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381282712546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381282865170
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381282878645
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381282880006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381282899188
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381282907155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381282907211
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381282909206
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381282916252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381282935899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283217311
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381283364734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283364784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283367437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283388345
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283397203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283399060
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283400423
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283401655
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381283409457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283802104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283802334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283812311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283812408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283815733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381283815776
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381283815821
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381283815869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283816221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283816817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283817331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283841869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283904725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381283958010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284048998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284049256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284053753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284053838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284055871
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284055917
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284055969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284056218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284056962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284057525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284063511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284139895
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381284509417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284509478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284513738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381284517102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284576890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284577165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284580605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284580718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284581276
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284581315
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284581364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284581569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284582060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284582602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284584446
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1381284584593
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284585090
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284593924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284593998
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284594012
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1381284597683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284624778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284625029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284627959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284628048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284628556
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284628604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284628659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284628857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284629481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284629981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284631823
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1381284631899
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284631973
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284635384
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284635500
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381284635515
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1381284637856
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284668059
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284712508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381284719210
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284721199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381284725165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284933445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284933701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284936609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284936701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284936900
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284936948
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381284936993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284937339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284937915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284938472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381284943751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284956664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381284964300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381284965520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381284966768
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381285003890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381285009503
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381285012053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381285015267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285129658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285129913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285132199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285132293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285132499
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381285132541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381285132570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285132823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285133299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285133842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285136862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285309983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285704783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285810504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285810742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285814276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285814366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285815016
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381285815071
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381285815111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285815345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285816056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285816588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285822022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381285866454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286306784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286310709
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381286312484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286312556
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381286319231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286337304
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381286340047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286340110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381286342183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381286372760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381288240088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381288240142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381288240565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381288245358
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381288245463
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381288245594
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381288245658
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1381288246482
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1381288246498
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1381288246520
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1381288246546
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1381338628448
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1381338628449
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1381338628450
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1381338628468
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1381338628491
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1381338628492
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1381338628522
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1381338628522
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1381338628523
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1381338628535
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1381338628536
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1381338628559
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1381338628572
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1381338628573
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1381338628591
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1381338628592
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1381338628615
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1381338628640
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1381338628648
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1381338628655
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1381338628656
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1381338628656
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1381338628657
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1381338628657
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1381338628658
