what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1381338629349
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1381338629361
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1381338629379
os,sysinfo,,,"macosx",1381338629382
arch,sysinfo,,,"x86",1381338629382
ws,sysinfo,,,"cocoa",1381338629382
locale,sysinfo,,,"en_US",1381338629382
processors,sysinfo,,,"4",1381338629382
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381338629382
java.runtime.version,sysinfo,,,"1.6.0_51-b11-457-11M4509",1381338629382
java.specification.name,sysinfo,,,"Java Platform API Specification",1381338629382
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1381338629382
java.specification.version,sysinfo,,,"1.6",1381338629382
java.vendor,sysinfo,,,"Apple Inc.",1381338629382
java.version,sysinfo,,,"1.6.0_51",1381338629382
java.vm.info,sysinfo,,,"mixed mode",1381338629382
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1381338629382
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381338629382
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1381338629382
java.vm.specification.version,sysinfo,,,"1.0",1381338629382
java.vm.vendor,sysinfo,,,"Apple Inc.",1381338629382
java.vm.version,sysinfo,,,"20.51-b01-457",1381338629382
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1381338629548
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1381338629691
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1381338629694
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1381338629730
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381338630352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381338634344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338637888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338638701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338639857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338639917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338641959
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1381338643347
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1381338643686
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1381338643940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338644126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338646023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338647844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381338651313
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1381338651515
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381338651809
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381338655821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381338655892
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381338655905
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1381338658750
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1381338961211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339164131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339164416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339166259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339166386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339167575
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339167936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339168041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339168226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339169017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339169506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339171372
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1381339171450
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381339171485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339194456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339194734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339196891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339196969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339197507
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339197548
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339197580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339197908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339198704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339199230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339200006
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381339206331
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381339206400
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1381339206432
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1381339207526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339923770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339924019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339928723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339928802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339931175
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339931216
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381339931243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339931457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339933436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339933899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381339942423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381340207571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381340210137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381340288228
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1381340288665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381340289975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381340320450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381340322477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340408812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340409047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340411206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340411285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340411704
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381340411757
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381340411785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340412046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340418614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340419085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340430180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340431609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340433618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340435357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340437116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340459135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381340504525
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381340727622
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381340727885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381340727950
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381340734369
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381340734586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381341167999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381341184094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381341325891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381344199119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345685340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345841150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345914033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345930912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345933899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345936212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345946765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345946986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345948607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345948682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345950243
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381345950284
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381345950308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345950557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345954400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345954876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381345979961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381346113902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381357749770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381357757238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381357758810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381357758839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358434025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358435870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358437239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358437286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358437906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358440138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358655156
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358659452
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358659677
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358659725
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358669967
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358674167
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358674215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358679839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358712452
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358725225
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358725507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358738160
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1381358772768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358772814
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358788728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358790321
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358792208
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358792569
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381358799280
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381358799583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358804868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358826516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358942513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358951750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358965879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358967077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358974158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381358975942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381359215611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381359217124
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1381359254459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381359309388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381359395993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381359656005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381360284966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381360288305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381360317819
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381360492930
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381360493037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381361188579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381361193695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381361709844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381361904985
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381361930448
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381361930688
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362049245
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362051028
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362278299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362288254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362297986
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362305865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362305933
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362375108
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362380113
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362434178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362434467
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362436043
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362437925
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362465632
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362465970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362476748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362502174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362644954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362651144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362861565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362899563
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362903465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362929037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381362933943
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362935900
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381362938460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381362942281
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381363104010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381363105456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381363125661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1381363125702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381363131151
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381363146264
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381363146373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381363146516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1381363146551
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381363146622
